sent_id,sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_249805,,张承中,任家萱,2011 年 10 月 31 日 ， 任家萱 与 张承中 在 台北市 喜来登 饭店 举行 婚礼 ； 12 月 16 日 ， 任家萱 回到 张承中 的 家乡 彰化县 宴客 。,年  月  日  人物二 人物一 台北市 喜来登 饭店 举行 婚礼   月  日  人物二 回到 人物一 家乡 彰化县 宴客,1
TRAIN_SENT_ID_258448,,张兆和,沈从文,从 二十世纪 三十 年代 沈从文 和 张兆和 二人 初识 的 一场 恋爱 风波 开始 ， 到 新婚 初别 ， 乃至 到 “ 文革 ” 前夕 为止 ， 横亘 三十余年 。,二十世纪 三十 年代 人物二 人物一 二人 初识 一场 恋爱 风波  新婚 初别   文革  前夕  横亘 三十余年,1
TRAIN_SENT_ID_261452,,莫绍谦,慕咏飞,其后 十年 ， 莫绍谦 极力 要求 与 慕咏飞 离婚 ， 两人 关系 势同 水火 ， 婚姻 早已 名存实亡 。,其后 十年  人物一 极力 要求 人物二 离婚  两人 关系 势同 水火  婚姻 早已 名存实亡,1
TRAIN_SENT_ID_249806,,张承中,任家萱,2016 年 3 月 4 日 ， 任家萱 在 社交 网站 Facebook 宣布 与 张承中 离婚 ， 4 月 27 日 任家萱 与 张承中 办理 离婚 手续 。,年  月  日  人物二 社交 网站  宣布 人物一 离婚   月  日 人物二 人物一 办理 离婚 手续,1
TRAIN_SENT_ID_276591,,韩寒,金丽华,2012 年 11 月 4 日 韩寒 获得 中国 房车 锦标赛 年度 总冠军 ， 其 妻子 金丽华 来到 赛场 ， 疑似 韩寒 女儿 的 一名 女童 现身 ， 引发 热烈 关注 。,年  月  日 人物一 获得 中国 房车 锦标赛 年度 总冠军  妻子 人物二 来到 赛场  疑似 人物一 女儿 一名 女童 现身  引发 热烈 关注,1
TRAIN_SENT_ID_265048,,李铭顺,范文芳,范文芳 个人 生活 : 2009 年 9 月 范文芳 与 演员 李铭顺 在 新加坡 香格里拉酒店 举行 婚礼 ； 2014 年 3 月 正式 宣布 怀孕 。,人物二 个人 生活   年  月 人物二 演员 人物一 新加坡 香格里拉酒店 举行 婚礼   年  月 正式 宣布 怀孕,1
TRAIN_SENT_ID_260064,,齐良迟,齐白石,另据 齐良迟 介绍 ， 由 北京画院 筹办 的 “ 北京 齐白石 现代 艺术 中心 ” 受到 北京市委 领导 的 重视 和 支持 ， 目前 正在 长安街 上 选址 。,另据 人物一 介绍  北京画院 筹办  北京 人物二 现代 艺术 中心  北京市委 领导 重视 支持  目前 正在 长安街 选址,-1
TRAIN_SENT_ID_284574,,孔原,许明,邓小平 与 卓琳 的 婚礼 在 杨家岭 毛泽东 的 窑洞 前 举行 ， 同时 举行 婚礼 的 还有 中央军委 总政治部 组织部长 孔原 和 许明 。,邓小平 卓琳 婚礼 杨家岭 毛泽东 窑洞 前 举行  举行 婚礼 中央军委 总政治部 组织部长 人物一 人物二,1
TRAIN_SENT_ID_248898,,窦滔,苏蕙,亦 晋 窦滔 妻 苏蕙 。,晋 人物一 妻 人物二,1
TRAIN_SENT_ID_260538,,严嵩,严世蕃,嘉靖 四十一年 （ 1562 年 ） ， 严党 被 劾 ， 严嵩 削职 ， 严世蕃 处死 ， 沈炼 一案 才 得以 昭雪 。,嘉靖 四十一年   年   严党 劾  人物一 削职  人物二 处死  沈炼 一案 得以 昭雪,-1
TRAIN_SENT_ID_271142,,彭丽媛,习近平,习近平 主席 偕 夫人 彭丽媛 ， 和 中央电视台 工作人员 一行 超过 百 人 此次 出访 选择 下榻 位于 坦 首都 达累斯萨拉姆 市中心 的 塞雷纳 酒店 。,人物二 主席 偕 夫人 人物一  中央电视台 工作人员 一行 超过 百 出访 选择 下榻 位于 坦 首都 达累斯萨拉姆 市中心 塞雷纳 酒店,1
TRAIN_SENT_ID_259000,,王熙凤,贾琏,简介 ： 王熙凤 是 贾琏 之妻 ， 王夫人 的 内侄女 。,简介  人物一 人物二 之妻  王夫人 内侄女,1
TRAIN_SENT_ID_258977,,王熙凤,贾琏,王熙凤 - - - - 贾琏 之妻 ， 王夫人 的 内侄女 。,人物一     人物二 之妻  王夫人 内侄女,1
TRAIN_SENT_ID_278413,,夏正松,于靓,2011 年 1 月 22 日 在 安徽 卫视 首播 的 都市 言情剧 《 夏 家三 千金 》 中 饰演 夏正松 的 妻子 于靓 ， 也 是 夏 家三 千金 的 母亲 。,年  月  日 安徽 卫视 首播 都市 言情剧  夏 家三 千金  中 饰演 人物一 妻子 人物二  夏 家三 千金 母亲,1
TRAIN_SENT_ID_274543,,薛丁山,薛仁贵,它 的 主要 情节 是 ， 唐初名 将 薛仁贵 投军 后 ， 妻子 柳 迎春 生子 薛丁山 。,主要 情节  唐初名 人物二 投军  妻子 柳 迎春 生子 人物一,-1
TRAIN_SENT_ID_277914,,霍中曦,郭晶晶,此后 ， 郭晶晶 坚持 母乳喂养 ， 霍启刚 与 儿子 霍中曦 合影 为了 给 宝宝 更 多 的 活动 空间 ， 还 专门 搬离 了 霍家 大宅 。,此后  人物二 坚持 母乳喂养  霍启刚 儿子 人物一 合影 宝宝 更 活动 空间  专门 搬离 霍家 大宅,-1
TRAIN_SENT_ID_281403,,钱学森,钱永刚,1955 年 9 月 17 日 ， 钱学森 向 导师 冯 卡门 告别 之后 ， 带 着 妻子 蒋英 及 幼儿 钱永刚 、 幼女 钱永真 登上 了 克利夫兰 总统 号 轮船 启程 回国 。,年  月  日  人物一 导师 冯 卡门 告别 之后  带 妻子 蒋英 幼儿 人物二  幼女 钱永真 登上 克利夫兰 总统 号 轮船 启程 回国,-1
TRAIN_SENT_ID_284091,,郝治平,罗瑞卿,罗瑞卿 将军 及 夫人 郝治平 与 林如高 父子 合影,人物二 将军 夫人 人物一 林如高 父子 合影,1
TRAIN_SENT_ID_255855,,蒋介石,宋美龄,晚年 的 蒋介石 与 妻子 宋美龄,晚年 人物一 妻子 人物二,1
TRAIN_SENT_ID_262299,,汪精卫,陈璧君,汉奸 汪精卫 之妻 陈璧君,汉奸 人物一 之妻 人物二,1
TRAIN_SENT_ID_278400,,夏正松,于靓,夏正松 和 于靓 结婚 20 多年 ， 抱养 了 大 女儿 友善 ， 生育 了 小女儿 天美 ， 和睦 的 家庭 。,人物一 人物二 结婚  多年  抱养 女儿 友善  生育 小女儿 天美  和睦 家庭,1
TRAIN_SENT_ID_284328,,王书麒,许秋怡,王书麒 的 妻子 是 歌星 许秋怡 ， 两人育 有 一子 。,人物一 妻子 歌星 人物二  两人育 一子,1
TRAIN_SENT_ID_261312,,朱兆祥,胡静,马来西亚 首富 朱兆祥 之妻 大陆 女艺人 胡静 。,马来西亚 首富 人物一 之妻 大陆 女艺人 人物二,1
TRAIN_SENT_ID_266731,,郭登峰,郭美美,微博炫富 事件 母女 专访 : “ 郭美美 事件 ” 事发 一个多月 后 ， 郭美美 及其 母亲 郭登峰 终于 公开 露面 ， 解释 事件 的 来龙去脉 。,微博炫富 事件 母女 专访   人物二 事件  事发 一个多月  人物二 母亲 人物一 终于 公开 露面  解释 事件 来龙去脉,-1
TRAIN_SENT_ID_283259,,王大治,戴露,董洁 与 王大治 的 激吻 视频 遭 曝光 ， 一时 激起 舆论 的 千层浪 ， 有 不少 网友 也 为 王大治 的 妻子 戴露 鸣不平 。,董洁 人物一 激吻 视频 遭 曝光  一时 激起 舆论 千层浪  不少 网友 人物一 妻子 人物二 鸣不平,1
TRAIN_SENT_ID_263895,,刘嘉玲,梁朝伟,比婚 女 刘嘉玲 : 刘嘉玲 和 梁朝伟 两人 举办 婚礼 远 赴 不丹 ， 举行 的 是 王室 式 婚礼 ， 除了 不丹 国王 证婚 外 ， 约 有 20 名 喇嘛 僧侣 诵经 。,比婚 女 人物一  人物一 人物二 两人 举办 婚礼 远 赴 不丹  举行 王室 式 婚礼  不丹 国王 证婚 外  约  名 喇嘛 僧侣 诵经,1
TRAIN_SENT_ID_263813,,刘嘉玲,梁朝伟,刘嘉玲 : 刘嘉玲 和 梁朝伟 两人 举办 婚礼 远 赴 不丹 ， 举行 的 是 王室 式 婚礼 ， 除了 不丹 国王 证婚 外 ， 约 有 20 名 喇嘛 僧侣 诵经 。,人物一  人物一 人物二 两人 举办 婚礼 远 赴 不丹  举行 王室 式 婚礼  不丹 国王 证婚 外  约  名 喇嘛 僧侣 诵经,1
TRAIN_SENT_ID_251488,,谢贤,谢霆锋,首期 节目 由 谢霆锋 和 父亲 谢贤 搭档 ， 而 接下来 的 11 期 节目 中 ， 谢霆锋 将 邀请 圈内 好友 完成 “ 环球 美食 之旅 ” 。,首期 节目 人物二 父亲 人物一 搭档  接下来  期 节目 中  人物二 邀请 圈内 好友 完成  环球 美食 之旅,-1
TRAIN_SENT_ID_271635,,毛岸青,毛泽东,1920 年末 毛泽东 同 杨开慧 已经 结婚 ， 至 1923 年 12 月 已 生下 毛岸英 、 毛岸青 两个 儿子 。,年末 人物二 杨开慧 已经 结婚   年  月 生下 毛岸英  人物一 两个 儿子,-1
TRAIN_SENT_ID_286407,,陈慧珊,钟家鸿,陈慧珊 个人 生活 : 陈慧珊 2006 年 与 经理人 钟家鸿 在 美国 秘婚 ， 2007 年 怀孕 后 宣布 息影 ， 育有 一 女儿 钟律然 。,人物一 个人 生活  人物一  年 经理人 人物二 美国 秘婚   年 怀孕 宣布 息影  育有 女儿 钟律然,1
TRAIN_SENT_ID_278370,,周韵,姜文,周韵 与 姜文 于 2005 年 注册 结婚 [ 9 - 10 ] ， 婚后 诞下 两个 儿子 。,人物一 人物二  年 注册 结婚       婚后 诞下 两个 儿子,1
TRAIN_SENT_ID_281923,,贺捷生,贺龙,1978 年 和 贺龙 的 女儿 贺捷生 结婚 ， 当时 他 有 6 个 孩子 ， 贺捷生 也 有 2 个 孩子 ， 两人 都 是 再婚 。,年 人物二 女儿 人物一 结婚  当时  孩子  人物一  孩子  两人 再婚,-1
TRAIN_SENT_ID_271119,,彭丽媛,习近平,作为 中国 国家 主席 习近平 妻子 的 彭丽媛 ， 也 在 自己 关注 的 公共 健康 领域 和 慈善 领域 做出 了 切实 的 贡献 。,中国 国家 主席 人物二 妻子 人物一  关注 公共 健康 领域 慈善 领域 做出 切实 贡献,1
TRAIN_SENT_ID_252193,,秦嘉,徐淑,试看 秦嘉 妻子 徐淑 的 《 答 秦嘉 诗 》 ： 妾 身 兮 不令 ， 婴疾兮来 归 。,试看 人物一 妻子 人物二  答 人物一 诗   妾 身 不令  婴疾兮来,1
TRAIN_SENT_ID_287239,,舒悦,张宇峰,舒悦 在 2014 年 参加 文化 主题 之夜 节目 里 自 曝 追求 爱妻 张宇峰 过程 ， 并 现场 传授 恋爱 秘籍 ， 堪称 一代 “ 情场 高手 ” 。,人物一  年 参加 文化 主题 之夜 节目 里 曝 追求 爱妻 人物二 过程  现场 传授 恋爱 秘籍  堪称 一代  情场 高手,1
TRAIN_SENT_ID_266594,,许晋亨,李嘉欣,2011 年 2 月 8 日 ， 41 岁 香港 女艺人 李嘉欣 ， 于 香港 养 和 医院 产下 她 与 许晋亨 的 儿子 。,年  月  日   岁 香港 女艺人 人物二  香港 养 医院 产下 人物一 儿子,1
TRAIN_SENT_ID_267289,,陆毅,鲍蕾,2006 年 陆毅 与 鲍蕾 结婚 ， 2008 年 两人 的 女儿 出生 。,年 人物一 人物二 结婚   年 两人 女儿 出生,1
TRAIN_SENT_ID_254102,,霍启刚,郭晶晶,霍启刚 举行 婚礼 : 2012 年 11 月 10 日 ， 霍启刚 和 郭晶晶 在 广州 南沙 举行 婚宴 。,人物一 举行 婚礼   年  月  日  人物一 人物二 广州 南沙 举行 婚宴,1
TRAIN_SENT_ID_269530,,冯小刚,冯思羽,1 人物 经历 : 冯思羽 年龄 ： 23 周岁 ， 冯小刚 曾离 过 一次 婚 ， 他 与 前妻 张女士 于 1990 年 9 月 28 日生 下 一个 女儿 ， 取名为 冯思语 。,人物 经历  人物二 年龄   周岁  人物一 曾离 一次 婚  前妻 张女士  年  月  日生 一个 女儿  取名为 冯思语,-1
TRAIN_SENT_ID_281865,,张末,张艺谋,2006 年 5 月 ， 托 维和 张末 的 婚礼 在 洛杉矶 举行 ， 张艺谋 赴美 参加 了 女儿 的 婚礼 ， 而且 还 成为 了 张末 结婚 的 主婚人 。,年  月  托 维和 人物一 婚礼 洛杉矶 举行  人物二 赴美 参加 女儿 婚礼  成为 人物一 结婚 主婚人,-1
TRAIN_SENT_ID_282062,,李度仑,李昌镐,2010 年 10 月 28 日 ， 35 岁 的 李昌镐 与 24 岁 的 网站 女 记者 李度仑 结婚 ， 2012 年 3 月 8 日生 一 女儿 。,年  月  日   岁 人物二  岁 网站 女 记者 人物一 结婚   年  月  日生 女儿,1
TRAIN_SENT_ID_249800,,张承中,任家萱,2016 年 3 月 4 日 ， 任家萱 在 社交 网站 Facebook 宣布 与 张承中 离婚 ， 4 月 27 日 ， 任家萱 与 张承中 办理 离婚 手续 。,年  月  日  人物二 社交 网站  宣布 人物一 离婚   月  日  人物二 人物一 办理 离婚 手续,1
TRAIN_SENT_ID_274434,,仲满,武宗文,仲 明说 他 特别 想念 儿子 ， 他 还 透露 说 今年 9 月 19 日 ， 将 是 儿子 仲满 和 儿媳 武宗文 举办 婚礼 的 大 好日子 。,仲 明说 特别 想念 儿子  透露 说 今年  月  日  儿子 人物一 儿媳 人物二 举办 婚礼 好日子,1
TRAIN_SENT_ID_278530,,李秀文,叶挺,1923 年 8 月 ， 对 国民党 军队 失望 的 叶挺 在 好友 李章达 家 结识 了 后来 成为 他 妻子 的 少女 李秀文 。,年  月  国民党 军队 失望 人物二 好友 李章达 家 结识 后来 成为 妻子 少女 人物一,1
TRAIN_SENT_ID_256028,,蒋介石,宋美龄,原来 ， 卫立煌 夫妇 在 上海 举行 婚礼 的 时候 ， 正赶上 蒋介石 与 宋美龄 举行 “ 世纪 婚礼 ” ， 朱韵 珩 因此 结识 了 宋美龄 。,原来  卫立煌 夫妇 上海 举行 婚礼  正赶上 人物一 人物二 举行  世纪 婚礼   朱韵 珩 结识 人物二,1
TRAIN_SENT_ID_273912,,江冬秀,胡适,当年 有 传言 ， 说 最初 是 胡适 看 上 陆小曼 ， 因 其 无法 跟 太太 江冬秀 离婚 ， 陆小曼 才 转向 徐志摩 的 。,当年 传言  说 最初 人物二 陆小曼  无法 太太 人物一 离婚  陆小曼 转向 徐志摩,1
TRAIN_SENT_ID_284629,,张震,庄雯如,庄雯如 举行 婚礼 : 张震 庄雯如 婚礼 现场 图片 ( 3 张 ),人物二 举行 婚礼  人物一 人物二 婚礼 现场 图片   张,1
TRAIN_SENT_ID_262136,,刘翔,葛天,2014 年 5 月 ， 葛天 与 刘翔 恋爱 ， 同年 9 月 8 日 ， 与 刘翔 在 上海市 民政局 婚姻登记 处 领取 了 结婚证 。,年  月  人物二 人物一 恋爱  同年  月  日  人物一 上海市 民政局 婚姻登记 处 领取 结婚证,1
TRAIN_SENT_ID_249805,,张承中,任家萱,2011 年 10 月 31 日 ， 任家萱 与 张承中 在 台北市 喜来登 饭店 举行 婚礼 ； 12 月 16 日 ， 任家萱 回到 张承中 的 家乡 彰化县 宴客 。,年  月  日  人物二 人物一 台北市 喜来登 饭店 举行 婚礼   月  日  人物二 回到 人物一 家乡 彰化县 宴客,1
TRAIN_SENT_ID_261942,,安雯,苏越,结婚 以后 ， 安雯 和 苏越 经常 回忆 婚前 的 热恋 情景 ， 使 他们 之间 的 感情 时时 新鲜 。,结婚 以后  人物一 人物二 经常 回忆 婚前 热恋 情景  之间 感情 时时 新鲜,1
TRAIN_SENT_ID_286029,,蒋英,蒋百里,钱均夫 夫妇 希望 有个 女儿 ， 见 蒋百里 的 三 女儿 蒋英 长得 漂亮 ， 天真活泼 ， 便 恳求 蒋百里 夫妇 将 此 女 过继 给 他们 。,钱均夫 夫妇 希望 有个 女儿  见 人物二 三 女儿 人物一 长得 漂亮  天真活泼  便 恳求 人物二 夫妇 女 过继,-1
TRAIN_SENT_ID_265931,,杨绛,钱钟书,婚后 钱瑗 夫妇俩 的 婚姻生活 非常 幸福 ， 王德一 与 钱钟书 、 杨绛 夫妇 的 关系 也 非常 亲密 ， 杨绛 还 亲手 帮 王德一 理过 发 。,婚后 钱瑗 夫妇俩 婚姻生活 非常 幸福  王德一 人物二  人物一 夫妇 关系 非常 亲密  人物一 亲手 帮 王德一 理过 发,1
TRAIN_SENT_ID_261041,,岳不群,岳灵珊,2 冲灵 点滴 : 令狐冲 从小 被 岳灵珊 之 父 华山 掌门 岳不群 收养 ， 与 岳灵珊 青梅竹马 ， 两小无猜 ， 感情 甚笃 。,冲灵 点滴  令狐冲 从小 人物二 父 华山 掌门 人物一 收养  人物二 青梅竹马  两小无猜  感情 甚笃,-1
TRAIN_SENT_ID_284650,,李燃,郭涛,郭涛 个人 生活 : 2006 年 与 妻子 李燃 结婚 ， 2007 年 2 月 6 日 儿子 郭子睿 出生 ， 小名 ” 石头 “ 生活照 ( 10 张 ),人物二 个人 生活   年 妻子 人物一 结婚   年  月  日 儿子 郭子睿 出生  小名  石头  生活照   张,1
TRAIN_SENT_ID_261075,,黄汉伟,赵雅芝,赵雅芝 个人 生活 : 1975 年 ， 赵雅芝 嫁给 黄汉伟 ， 育有 两个 儿子 ， 1982 年 离婚 。,人物二 个人 生活   年  人物二 嫁给 人物一  育有 两个 儿子   年 离婚,1
TRAIN_SENT_ID_274434,,仲满,武宗文,仲 明说 他 特别 想念 儿子 ， 他 还 透露 说 今年 9 月 19 日 ， 将 是 儿子 仲满 和 儿媳 武宗文 举办 婚礼 的 大 好日子 。,仲 明说 特别 想念 儿子  透露 说 今年  月  日  儿子 人物一 儿媳 人物二 举办 婚礼 好日子,1
TRAIN_SENT_ID_281575,,赵雅倩,赵鑫鑫,赵鑫鑫 新婚 : 7 月 10 日 ， 24 岁 的 象棋 世界冠军 赵鑫鑫 在 家乡 浙江 温岭 登记 结婚 ， 新娘 是 天津 棋手 赵雅倩 。,人物二 新婚   月  日   岁 象棋 世界冠军 人物二 家乡 浙江 温岭 登记 结婚  新娘 天津 棋手 人物一,1
TRAIN_SENT_ID_282950,,王晓蓉,王中磊,补办 婚礼 : 2014 年 8 月 30 日 ， 娱乐圈 大佬 、 华谊 兄弟 总裁 王中磊 在 结婚 20 周年 纪念日 上 与 妻子 王晓蓉 补办 婚礼 。,补办 婚礼   年  月  日  娱乐圈 大佬  华谊 兄弟 总裁 人物二 结婚  周年 纪念日 妻子 人物一 补办 婚礼,1
TRAIN_SENT_ID_271129,,彭丽媛,习近平,会见 前 ， 习近平 和 夫人 彭丽媛 在 卡莫 纳 总统 夫妇 陪同 下 ， 专门 会见 了 特多 中学生 代表 。,会见 前  人物二 夫人 人物一 卡莫 纳 总统 夫妇 陪同  专门 会见 特多 中学生 代表,1
TRAIN_SENT_ID_284358,,唐筼,陈寅恪,陈唐 结婚 甚晚 ， 于 1928 年 在 上海 结婚 ， 陈寅恪 时 年三十 有 八 ， 唐筼 亦 三十 。,陈唐 结婚 甚晚   年 上海 结婚  人物二 时 年三十 八  人物一 三十,1
TRAIN_SENT_ID_271092,,彭丽媛,习近平,国家 主席 习近平 夫人 彭丽媛 邀请 出席 青奥会 开幕式 的 部分 外国 领导人 夫人 参观 南京博物院 。,国家 主席 人物二 夫人 人物一 邀请 出席 青奥会 开幕式 部分 外国 领导人 夫人 参观 南京博物院,1
TRAIN_SENT_ID_258448,,张兆和,沈从文,从 二十世纪 三十 年代 沈从文 和 张兆和 二人 初识 的 一场 恋爱 风波 开始 ， 到 新婚 初别 ， 乃至 到 “ 文革 ” 前夕 为止 ， 横亘 三十余年 。,二十世纪 三十 年代 人物二 人物一 二人 初识 一场 恋爱 风波  新婚 初别   文革  前夕  横亘 三十余年,1
TRAIN_SENT_ID_286881,,陈珊珊,王光亚,王光亚 1975 年 回国 ， 1 年 多 后 ， 陈珊珊 的 3 个 哥哥 凑钱 为 最小 的 妹妹 张罗 了 婚礼 。,人物二  年 回国   年  人物一  哥哥 凑钱 最小 妹妹 张罗 婚礼,1
TRAIN_SENT_ID_284647,,李燃,郭涛,2014 年 1 月 15 日 ， 郭涛 携 妻子 李燃 、 儿子 郭子睿 出席 年度 网络 盛宴 “ 2013 新浪 微博之夜 ” 。,年  月  日  人物二 携 妻子 人物一  儿子 郭子睿 出席 年度 网络 盛宴   新浪 微博之夜,1
TRAIN_SENT_ID_249800,,张承中,任家萱,2016 年 3 月 4 日 ， 任家萱 在 社交 网站 Facebook 宣布 与 张承中 离婚 ， 4 月 27 日 ， 任家萱 与 张承中 办理 离婚 手续 。,年  月  日  人物二 社交 网站  宣布 人物一 离婚   月  日  人物二 人物一 办理 离婚 手续,1
TRAIN_SENT_ID_265048,,李铭顺,范文芳,范文芳 个人 生活 : 2009 年 9 月 范文芳 与 演员 李铭顺 在 新加坡 香格里拉酒店 举行 婚礼 ； 2014 年 3 月 正式 宣布 怀孕 。,人物二 个人 生活   年  月 人物二 演员 人物一 新加坡 香格里拉酒店 举行 婚礼   年  月 正式 宣布 怀孕,1
TRAIN_SENT_ID_282956,,王晓蓉,王中磊,2014 年 8 月 30 日 ， 娱乐圈 大佬 、 华谊 兄弟 总裁 王中磊 在 结婚 20 周年 纪念日 上 与 妻子 王晓蓉 补办 婚礼 。,年  月  日  娱乐圈 大佬  华谊 兄弟 总裁 人物二 结婚  周年 纪念日 妻子 人物一 补办 婚礼,1
TRAIN_SENT_ID_267335,,赵本山,赵玉芳,赵玉芳 在 赵本山 的 安排 下 ， 从 大连市 公安局 辞职 调入 本山 艺术 学院 工作 。,人物二 人物一 安排  大连市 公安局 辞职 调入 本山 艺术 学院 工作,-1
TRAIN_SENT_ID_249806,,张承中,任家萱,2016 年 3 月 4 日 ， 任家萱 在 社交 网站 Facebook 宣布 与 张承中 离婚 ， 4 月 27 日 任家萱 与 张承中 办理 离婚 手续 。,年  月  日  人物二 社交 网站  宣布 人物一 离婚   月  日 人物二 人物一 办理 离婚 手续,1
TRAIN_SENT_ID_282065,,李度仑,李昌镐,婚礼 上 ， 李昌镐 和 李度仑 透露 ， 他们 将 去 日本 的 小松市 度过 新婚旅行 ， 时间 为 3 天 4 夜 。,婚礼  人物二 人物一 透露  日本 小松市 度过 新婚旅行  时间  天  夜,1
TRAIN_SENT_ID_256765,,许婧,陈赫,2013 年 9 月 中旬 ， 陈赫 与 相恋 十三年 的 女友 许婧 举办 婚礼 。,年  月 中旬  人物二 相恋 十三年 女友 人物一 举办 婚礼,1
TRAIN_SENT_ID_266594,,许晋亨,李嘉欣,2011 年 2 月 8 日 ， 41 岁 香港 女艺人 李嘉欣 ， 于 香港 养 和 医院 产下 她 与 许晋亨 的 儿子 。,年  月  日   岁 香港 女艺人 人物二  香港 养 医院 产下 人物一 儿子,1
TRAIN_SENT_ID_283233,,鲍喜顺,夏淑娟,夏淑娟 2007 年 3 月 36 日 ， 内蒙古 赤峰市 敖汉旗 民政部门 的 工作人员 专程 来到 了 鲍喜顺 的 家中 ， 给 他们 办理 结婚 登记手续 。,人物二  年  月  日  内蒙古 赤峰市 敖汉旗 民政部门 工作人员 专程 来到 人物一 家中  办理 结婚 登记手续,1
TRAIN_SENT_ID_278667,,叶一茜,田亮,田亮 个人 生活 : 2007 年 11 月 29 日 田亮 叶一茜 在 在 西安 香格里拉 饭店 举行 婚礼 。,人物二 个人 生活   年  月  日 人物二 人物一 西安 香格里拉 饭店 举行 婚礼,1
TRAIN_SENT_ID_271644,,毛岸青,毛泽东,毛泽东 主席 对 毛岸青 的 工作 非常 关心 ， 要求 他 努力学习 祖国 的 语言文字 ， 以便 能够 准确 翻译 马列著作 。,人物二 主席 人物一 工作 非常 关心  要求 努力学习 祖国 语言文字  能够 准确 翻译 马列著作,-1
TRAIN_SENT_ID_276620,,韩寒,金丽华,金丽华 韩寒 态度 : 2010 年 6 月 ， 韩寒 出席 某 活动 时 ， 曾 辟谣 过 一次 关于 “ 5 月 小 长假 结婚 ” 的 传闻 。,人物二 人物一 态度   年  月  人物一 出席 活动 时  辟谣 一次   月 长假 结婚  传闻,1
TRAIN_SENT_ID_254102,,霍启刚,郭晶晶,霍启刚 举行 婚礼 : 2012 年 11 月 10 日 ， 霍启刚 和 郭晶晶 在 广州 南沙 举行 婚宴 。,人物一 举行 婚礼   年  月  日  人物一 人物二 广州 南沙 举行 婚宴,1
TRAIN_SENT_ID_261487,,谢依纯,马国毕,结婚 : 马国毕 跟 谢依纯 2010 年 8 月 2 日 才刚 订婚 。,结婚  人物二 人物一  年  月  日 才刚 订婚,1
